PCON18CD,FID,Total_Population,young_adults,white,christian,english_speaking,single_ethnicity_household,own_home,not_good_health,degree_educated,no_car,private_transport_to_work,professionals
E14000800,1490.8,203201.0,0.390544337872353,0.47566695045792085,0.4737722747427425,0.8212262734927485,0.2012293246588353,0.22137686330283807,0.17369009010782424,0.2490574676462803,0.27444039142314886,0.6668983531574757,0.21477337698007876
E14000801,1799.4,208319.0,0.38359882731444694,0.5189883327449485,0.48859937856679636,0.8337848526801255,0.20806634596308396,0.22935817170879638,0.17165320102738252,0.25258475218229537,0.26023402697120457,0.675126169532992,0.22271350545300703
E14000802,4700.071428571428,370127.0,0.2963361224660725,0.9415822136726041,0.6887906043060894,0.9530728641790523,0.2834621629872989,0.3229837326106985,0.17687712595946795,0.3322423488735984,0.1612445983153643,0.742386935783058,0.33166239731472485
E14000803,1408.9375,148242.5,0.32670572580322543,0.810422696552316,0.6125760657505864,0.9332849849152937,0.2460583380884159,0.2915805175375977,0.1286524246700281,0.4111895250938578,0.11705720535610224,0.688281263329092,0.3904413915275215
E14000804,3287.133333333333,149797.13333333333,0.3216778699136293,0.8980718746709653,0.6290042800901529,0.9361071893407295,0.2712492052620281,0.2898147990630143,0.16590587017738212,0.28279014368527977,0.1630528377131135,0.6813385970161304,0.2932467657996368
E14000805,510.375,317849.0,0.33222064565249537,0.9595059289159318,0.7778001503858751,0.9515021283691312,0.2897759627999459,0.2922456889906843,0.21907257848852751,0.20317012180366215,0.24640358981127092,0.7689249406302531,0.22371721322411078
E14000806,2208.684210526316,95317.73684210527,0.29090623295793855,0.9470096368089375,0.6402031599569092,0.960813403100882,0.2826056369206425,0.32239639228751477,0.17197399773959465,0.2632810258822696,0.13555621229043305,0.6936088793337557,0.29363727784482646
E14000807,7438.583333333333,503127.0,0.46714447843188717,0.6163056246236039,0.48744551574453365,0.858719567822836,0.1987947377103594,0.15677155072178595,0.19545959568856372,0.3112040133779264,0.44517951495104136,0.5012564048571628,0.27498186752766657
E14000808,7433.0,503127.0,0.4671444784318871,0.6163056246236039,0.4874455157445337,0.8587195678228359,0.1987947377103594,0.15677155072178595,0.1954595956885637,0.3112040133779264,0.44517951495104136,0.5012564048571628,0.27498186752766657
E14000809,7386.714285714285,503127.0,0.4671444784318871,0.6163056246236039,0.48744551574453376,0.8587195678228359,0.1987947377103594,0.15677155072178595,0.1954595956885637,0.3112040133779264,0.44517951495104136,0.5012564048571629,0.27498186752766657
E14000810,5045.333333333333,104466.0,0.32376084084773993,0.9367162521777421,0.6164589435797295,0.9355196906170422,0.28835219114352983,0.2879118564891925,0.24195432006585882,0.1726915569172987,0.2520032051282051,0.7798225843138064,0.20125721138934255
E14000811,4530.529411764706,116910.17647058824,0.28732726534122877,0.9349985377764176,0.631112600771439,0.9561897398304846,0.27177962303618325,0.29132774906534215,0.15388104724943627,0.35951383564196593,0.1414865200641053,0.70267729286224,0.345606025360784
E14000812,914.6666666666666,206674.0,0.2924751057220551,0.8766608281641621,0.6559702720226056,0.9538451861385564,0.26540832422075344,0.3100825454580644,0.18286770469434954,0.29706004861581686,0.19745282141861112,0.7268151233906127,0.32425644010169385
E14000813,4569.125,230155.5,0.3243391716307352,0.8630673072423198,0.614720497107364,0.9325323562595033,0.2625394446132492,0.2935237002426674,0.15778390679916648,0.28871545263251364,0.15075015248016774,0.7364734706550636,0.29304888310434013
E14000814,3552.4166666666665,151362.75,0.3214166068713265,0.9139597682208705,0.5822114029613678,0.9436940491073624,0.28231642129837703,0.30341238998019077,0.2065672366865469,0.23858840635489997,0.2244195517655455,0.7448029510407365,0.24948644000449297
E14000815,5957.0625,83826.3125,0.2607860124352765,0.9560716210774536,0.6443859355035857,0.9629443843369627,0.28926209175398,0.319949459788502,0.18919203596605744,0.2749584384338571,0.13979815483486643,0.7396910268068783,0.28237547826374765
E14000816,5356.75,128601.29166666667,0.28603278225638745,0.9279480936401302,0.6335582537156582,0.9395476967957768,0.2889138168351737,0.29913788118034595,0.19715440008317706,0.2233949813659414,0.14394720342378162,0.7574990713742448,0.23534179021279758
E14000817,4129.190476190476,139860.0,0.3038753038753039,0.9121693121693116,0.6274631774631774,0.9498855998855998,0.26475761475761483,0.30901615901615903,0.14219934219934224,0.35102482919513434,0.1359020362660907,0.6415290257375846,0.32784615597613154
E14000818,4165.576923076923,116944.0,0.27296825831167043,0.9438107128198112,0.7159666165002052,0.9528321247776715,0.29482487344369973,0.30953276782049516,0.18035127924476677,0.30180302127889996,0.12851251364573638,0.7687409899086977,0.3001132697192286
E14000819,5889.142857142857,138412.0,0.3386194838597811,0.864664913446811,0.6322500939224922,0.9229980059532411,0.26084443545357333,0.23884489784122756,0.21863711238909914,0.19528015720090816,0.37564463402269116,0.6865638806900469,0.20406255156103906
E14000820,3627.529411764706,136889.64705882352,0.31796311229739427,0.9184860812316209,0.6658281314457195,0.9416642463352716,0.2756288222812744,0.2655625068480378,0.22731694282867965,0.19608252040283214,0.33257443433812073,0.7161364279080998,0.20648638050228407
E14000821,5511.0,248821.0,0.3745664554036838,0.7492615173156608,0.5278975649161445,0.9016722865031491,0.24220222569638408,0.2527841299568766,0.14957338809827145,0.30120668060758876,0.18923963320619983,0.722255699114906,0.2902577025112887
E14000822,5490.461538461538,248821.0,0.3745664554036837,0.7492615173156609,0.5278975649161445,0.9016722865031491,0.24220222569638408,0.2527841299568766,0.14957338809827145,0.3012066806075887,0.1892396332061998,0.7222556991149058,0.2902577025112887
E14000823,115.5,199693.0,0.43062100323997343,0.5061519432328624,0.56082586770693,0.8413965436945714,0.19989183396513652,0.23716404681185616,0.14374064188529395,0.4594087348204169,0.325609152202344,0.3043158878861308,0.36414111541470306
E14000824,3745.1739130434785,96637.60869565218,0.29277212541547315,0.8956523102280991,0.634419182416053,0.9484838294606838,0.2582545546681972,0.3046674281565819,0.14409886903111915,0.4002504400374329,0.12654326231666105,0.6277841122922208,0.37701736544443654
E14000825,5959.111111111111,138375.0,0.3284841915085818,0.921149051490515,0.6585293586269197,0.9454453477868117,0.2606323396567299,0.2917145438121047,0.19488346883468835,0.28448197749225285,0.24613468921863652,0.6589635854341738,0.2736503692386045
E14000826,5875.857142857143,629871.2857142857,0.3659051861464482,0.8521144280317919,0.5886008117955549,0.9247914818541915,0.2628261951533248,0.2574732108683334,0.19574283562444122,0.25703884359433,0.30575932764625496,0.663776713636582,0.26095212610049867
E14000827,2569.235294117647,176462.0,0.2543040427967495,0.9535990751549908,0.6518173884462379,0.9629381963255544,0.28865704797633474,0.32917568655007867,0.18978023597148394,0.28430734399320784,0.13316154556930732,0.7496897328690371,0.2825178027062524
E14000828,2986.6470588235293,176462.0,0.2543040427967495,0.9535990751549908,0.6518173884462379,0.9629381963255544,0.28865704797633474,0.32917568655007867,0.18978023597148394,0.28430734399320784,0.13316154556930732,0.7496897328690371,0.2825178027062524
E14000829,5675.913043478261,113760.39130434782,0.2971824273298148,0.939900103692606,0.6514369069358711,0.952106683269288,0.2846699086392537,0.30501140730875576,0.19731900021725227,0.28043926474270575,0.18067782066637406,0.7360564128183777,0.2911372442752045
E14000830,1406.0,153822.0,0.31762036639752445,0.9122752272106721,0.6364239185552131,0.944071719259924,0.2698313635240733,0.2868900417365526,0.13860826149705505,0.3355901314052614,0.12446262431825475,0.7092275860380272,0.33326803707195235
E14000831,7617.5,280177.0,0.3959354265339411,0.8257137452396164,0.564421776234309,0.9089539826609607,0.24545198213986158,0.20859670850926376,0.20397106115062974,0.2856049628690455,0.41700169863341097,0.5368919428499603,0.28384799094984714
E14000832,7623.8,280177.0,0.3959354265339411,0.8257137452396164,0.564421776234309,0.9089539826609607,0.24545198213986158,0.20859670850926376,0.20397106115062974,0.2856049628690455,0.41700169863341097,0.5368919428499603,0.28384799094984714
E14000833,7615.818181818182,280177.0,0.39593542653394115,0.8257137452396163,0.564421776234309,0.9089539826609608,0.24545198213986155,0.20859670850926373,0.20397106115062974,0.2856049628690455,0.41700169863341097,0.5368919428499603,0.28384799094984714
E14000834,7907.375,123871.0,0.3209064268472846,0.9354409022289315,0.6567558185531722,0.9547190222085878,0.27719159448135555,0.29512961064333065,0.2086364040009365,0.23427430794795925,0.22125004755202185,0.7918802077885855,0.2512986786598334
E14000835,2452.470588235294,124220.0,0.2582756399935598,0.9658589599098375,0.6221944936403154,0.964224762518113,0.2866929640959589,0.32340202865883116,0.20173080019320555,0.2919177792757895,0.16060218876729065,0.7264000542722434,0.28526847800278154
E14000836,1134.4285714285713,325837.0,0.32424187553899647,0.9306463047474658,0.663567980309173,0.9396784281711409,0.28855838962426,0.2760306533634916,0.23210685097149805,0.19292568887904366,0.26862705997977404,0.7427483731591012,0.21293832494665013
E14000837,5068.45,532273.0,0.2786690288630084,0.961299934432143,0.5981084894405692,0.9606029236876562,0.2855771380475808,0.30112555023456006,0.2117503611868346,0.26080205398313205,0.1733459496764169,0.709467666147297,0.2525365297083758
E14000838,2536.185185185185,93667.0,0.27307376130334055,0.9624307386806451,0.6130867861680206,0.9591638463920057,0.2847534350411563,0.29523738349685585,0.19774306853000534,0.23939839879031702,0.19022024449388766,0.6285471689681367,0.2481342449836887
E14000839,5939.555555555556,74089.07407407407,0.25926010051421505,0.9555199320182709,0.6662099744638719,0.9593147213201497,0.2874695301246368,0.31107434261310646,0.1755997840722345,0.2837841110253345,0.1152109994553819,0.7357807830146108,0.27431086032783647
E14000840,4904.666666666667,513242.0,0.315510032304449,0.9681456311057944,0.7203521925329569,0.9587660401915664,0.28874293218403796,0.28804150868401257,0.24219568936291266,0.2232200300891667,0.2722304884206199,0.7590283201839451,0.23349013137686822
E14000841,4566.611111111111,195163.11111111112,0.3290335284514859,0.7968923006738314,0.6041430963977064,0.9119061097715944,0.2523415323749217,0.2824502321808011,0.16423003984859663,0.29504954320352145,0.1772895160906125,0.7181246260607881,0.2914227584526426
E14000842,4964.0,93627.14285714286,0.3056234372681104,0.907771291916884,0.658076735013725,0.9249092448064455,0.28389677498113497,0.29899275409052656,0.2176738692753096,0.18081180571679414,0.1740048757421446,0.7579726922897698,0.20375465759258568
E14000843,1701.2608695652175,99437.34782608696,0.2839010533625,0.9701216320741359,0.6711250188291022,0.9663569439579104,0.29773963691061356,0.30794673409410267,0.22888857704514604,0.22947835206655773,0.1940411461141272,0.7889484641855419,0.2523829098764995
E14000844,4534.857142857143,112966.14285714286,0.32091710665706136,0.9070255639357515,0.6325969957431063,0.9459275646728618,0.26989976871850135,0.3024510043616914,0.125614825032189,0.3698522571023252,0.10095598950355843,0.725530085303929,0.35779957826771397
E14000845,2691.846153846154,127114.0,0.3243151816479695,0.8597558097455825,0.5696854791761724,0.9411787843982568,0.2568324496121592,0.2796230155608352,0.15696933461302454,0.35927130376275584,0.16649197020177445,0.6672103400523158,0.3497153408216649
E14000846,1288.2380952380952,176016.0,0.3325606763021544,0.9077924734115081,0.5651077174802291,0.948845559494591,0.25737432960639944,0.2808608308335606,0.16069561858012904,0.3478168112644005,0.21979187920832474,0.610820429423272,0.3339107685780951
E14000847,5423.666666666667,183477.0,0.2832017092060584,0.9408863236263942,0.6780304888351126,0.9442981954141388,0.28586689339808274,0.29313755947611947,0.1913536846580225,0.29015813927646233,0.16376613593125547,0.6865698106098388,0.2605028979243549
E14000848,3541.6071428571427,101499.0,0.2307116326269225,0.9690243253628107,0.6598390131922482,0.9665612469088362,0.2981113114414919,0.3201213805062118,0.23309589257037014,0.23360328780369868,0.16190331407722705,0.7141004561980407,0.2410670865849988
E14000849,4586.8,306129.0,0.286140809920001,0.9586056858383231,0.6868607678462344,0.9580405645985838,0.2851510311012678,0.2956858056570922,0.18590528829349712,0.28708453883965984,0.15795764763946515,0.7112930188128531,0.2760500968503728
E14000850,6227.9,202566.0,0.28701756464559686,0.946190377457224,0.6098999832153472,0.9518626028059989,0.28215988862889135,0.3204239605856856,0.18921240484582796,0.2956080762632514,0.1717274757160507,0.7473734920000408,0.2942201449319927
E14000851,5571.3,209156.0,0.36466560844537094,0.8552468014305112,0.57510661898296,0.9223880739734935,0.26472585056130354,0.28218172082082266,0.16558932088967085,0.24112177925176742,0.21570846536894522,0.7074311180924028,0.2509155334751916
E14000852,4698.529411764706,142166.70588235295,0.3033522656266097,0.8985423291751361,0.6089902127837149,0.9401391485017592,0.2556187499098988,0.2728534911249263,0.21528712780527615,0.24554432922067224,0.26542770871463867,0.6598877352048648,0.27393519009315825
E14000853,1168.1,200801.0,0.32351930518274313,0.9538398713153817,0.6383683348190498,0.955304007450162,0.2864378165447383,0.29636306592098643,0.21820110457617242,0.2626134232748965,0.31617284626759407,0.6434819736321414,0.26199154395684504
E14000854,4268.65,77823.5,0.30610827244188515,0.948823571718117,0.6861250305252318,0.9559356012030831,0.28882893452942,0.30373939131905164,0.20205878906263458,0.20382115372731557,0.1722812728231406,0.802119629984972,0.2357791285590344
E14000855,7186.7307692307695,176026.3076923077,0.3441816558364798,0.8159475771237787,0.5893151174522034,0.8966569933890342,0.2635287745265037,0.27054437245319723,0.16885640370918906,0.26094582535775895,0.1881218059784722,0.7191765435936632,0.2595425131568763
E14000856,4900.076923076923,513242.0,0.315510032304449,0.9681456311057944,0.7203521925329569,0.9587660401915664,0.28874293218403796,0.28804150868401257,0.24219568936291266,0.2232200300891667,0.2722304884206199,0.7590283201839452,0.23349013137686822
E14000857,2465.0,142098.5,0.3162261721375754,0.9103097041235909,0.6277937272172482,0.9425895507247498,0.27662048745884127,0.28795545728688127,0.1480127041502449,0.31893416238153954,0.14360107146494677,0.7227548313479283,0.3148787811978828
E14000858,6161.289473684211,93468.0,0.3087580776308468,0.9577823426199351,0.6487888903154019,0.9559528394744727,0.28920058201737514,0.30665040441648495,0.19032182137202022,0.253621290847196,0.15643528930689027,0.8081916571255757,0.26555917997018846
E14000859,3972.346153846154,147451.0,0.28432496219082964,0.9261381747156678,0.6637323585462288,0.9408549280778021,0.2900149880299219,0.29828214118588553,0.2200595452048476,0.2037297616565909,0.16428219826285784,0.7474133317476368,0.22561990842599752
E14000860,4449.772727272727,470981.0,0.3010482376146808,0.9386917943611313,0.6404738195383678,0.9503653013603522,0.27901762491480553,0.2814253653544411,0.16200441206757799,0.3076667545188992,0.1475843743884981,0.7042798140592604,0.29107166744699337
E14000861,5127.388888888889,212069.0,0.3742414025623735,0.7792935318221903,0.5655564934054482,0.8920492858456444,0.25018272354752463,0.26762987518213416,0.17150550056821123,0.2547615410078171,0.24382684743776128,0.730129597722676,0.24399767772866887
E14000862,5119.733333333334,212069.0,0.37424140256237354,0.7792935318221902,0.5655564934054481,0.8920492858456442,0.25018272354752463,0.26762987518213416,0.17150550056821126,0.25476154100781706,0.24382684743776126,0.7301295977226759,0.24399767772866887
E14000863,3438.909090909091,127506.36363636363,0.3276820025441113,0.9229794230268837,0.5663271846826065,0.9471763388926111,0.2782628330370645,0.2914783604402856,0.19073743059307322,0.260458791153311,0.1941766934409565,0.6760543906754252,0.26141120850412186
E14000864,3516.8,131662.0,0.4089509123434495,0.8637489256741894,0.4664956787538295,0.9202350433124066,0.24887074383524577,0.21485976817369173,0.19524266941866011,0.2914840925743114,0.31193751672558256,0.5480256756374671,0.2740778873331442
E14000865,1235.1666666666667,305680.0,0.42697265113844546,0.6634683328971472,0.44234493588065954,0.8824489662392044,0.2077728343365611,0.18860573148390472,0.20056922271656633,0.23456468214615464,0.436791906827029,0.5217663003781915,0.23123244980441168
E14000866,1229.5,305680.0,0.42697265113844546,0.6634683328971472,0.44234493588065954,0.8824489662392044,0.2077728343365611,0.18860573148390472,0.20056922271656633,0.23456468214615464,0.436791906827029,0.5217663003781915,0.23123244980441168
E14000867,1237.75,305680.0,0.42697265113844546,0.6634683328971472,0.44234493588065954,0.8824489662392044,0.20777283433656107,0.18860573148390472,0.20056922271656633,0.23456468214615464,0.436791906827029,0.5217663003781915,0.23123244980441165
E14000868,4071.230769230769,115523.07692307692,0.3219123348292156,0.9058849973916588,0.6460709074274,0.9408770927809761,0.28361617106302034,0.30274325522453416,0.2058838386083164,0.19722112108541034,0.21347752810523393,0.7902686754383897,0.21754503713984621
E14000869,7455.0,231997.0,0.32767234059061107,0.7838291012383782,0.6210985486881296,0.9293180515265284,0.24993426639137575,0.2927106816036415,0.17339879394992178,0.2300103128222757,0.2366852403783854,0.5166532012817836,0.24050690365744057
E14000870,470.22222222222223,224897.0,0.3321876236677234,0.762300075145511,0.5965708746670698,0.8880198490864706,0.2559393855854013,0.2606126360067053,0.21513848561786061,0.19680580146006646,0.31162837363298884,0.7110903426791277,0.2216822429906542
E14000871,465.44444444444446,224897.0,0.3321876236677234,0.762300075145511,0.5965708746670698,0.8880198490864706,0.2559393855854013,0.2606126360067053,0.21513848561786061,0.19680580146006646,0.31162837363298884,0.7110903426791277,0.2216822429906542
E14000872,302.0,309392.0,0.33012489010704865,0.7884528365310028,0.60653151988416,0.9353118374101462,0.23774693592594515,0.303243134922687,0.1577933495371567,0.3484858749407222,0.23477403677156092,0.4360697109032293,0.34470958194598594
E14000873,3504.0,151906.0,0.46732847945439926,0.65214013929667,0.4800600371282241,0.8892802127631562,0.17325846247021193,0.17663555093281372,0.13035034824167577,0.45726557271502766,0.3349345372460497,0.37907373186070176,0.41928459896571985
E14000874,5306.166666666667,131896.33333333334,0.3547229639619353,0.8313126839394334,0.5911312915587278,0.9284895703025369,0.24048795611472698,0.2583131989758855,0.13943105590727103,0.3971303000450843,0.1905098758351923,0.598855982877509,0.36755206136990703
E14000875,3220.15,89452.0,0.32920448955864595,0.7773554532039527,0.5370813397129186,0.8946362294862048,0.2630461029378885,0.2867795018557438,0.21979385592272957,0.21488294314381268,0.2678858305665631,0.7357084731970295,0.2268080561489167
E14000876,4263.714285714285,414922.14285714284,0.3487717137958132,0.8778040781198948,0.5935242590855744,0.9308935089714601,0.2658478804880316,0.26052884696801715,0.22018732913852088,0.23155442238494434,0.30413009124990537,0.6797574590713296,0.251596002474429
E14000877,1821.179487179487,64677.743589743586,0.2753601479245421,0.9699337222736384,0.7065736155683834,0.9617270731016812,0.2921393977083922,0.31229428292415,0.18621640674616347,0.27414599378228866,0.16215609866168681,0.6648930568103835,0.24006862038672652
E14000878,7074.285714285715,183631.0,0.3695617842303314,0.7160501222560461,0.5674532077917129,0.8447103157963524,0.24896667773959727,0.24269322717841754,0.18440786141773452,0.22213360677528385,0.24873350174945627,0.6969583390123121,0.22145745309163603
E14000879,1470.0,256384.0,0.35841940214677986,0.9336308037943085,0.5808357775836246,0.9440994757863204,0.2713819895157264,0.2535181602596106,0.20458374937593612,0.22414031552223174,0.2784634103945767,0.6606933069994722,0.2185994245143275
E14000880,1475.25,256384.0,0.35841940214677986,0.9336308037943085,0.5808357775836246,0.9440994757863204,0.2713819895157264,0.2535181602596106,0.20458374937593612,0.22414031552223174,0.2784634103945767,0.6606933069994722,0.2185994245143275
E14000881,6542.5,147645.0,0.30984455958549223,0.9242033255443799,0.6044430898438823,0.9461343086457384,0.27375122760675946,0.3065393342138237,0.1860543872125707,0.2678552998245433,0.177002990713049,0.7123513087618011,0.28123387580359516
E14000882,5379.0,254096.0,0.5557741955796234,0.32701813487815634,0.2707952899691456,0.7758052074806372,0.17579182671116425,0.10600324286883696,0.1669408412568478,0.455944856146469,0.6300502681296108,0.1279442059020625,0.36654174215912577
E14000883,1914.2857142857142,205056.0,0.3963600187265918,0.8455446317103623,0.5218037999375779,0.9193683676654183,0.23725713951310864,0.23272666978776527,0.17467423533083642,0.24971487262210074,0.33382471657716467,0.591850464194413,0.25072708266490024
E14000884,1916.7142857142858,205056.0,0.3963600187265918,0.8455446317103623,0.5218037999375779,0.9193683676654183,0.23725713951310864,0.23272666978776527,0.17467423533083642,0.24971487262210074,0.33382471657716467,0.591850464194413,0.25072708266490024
E14000885,3117.866666666667,140202.0,0.3775124463274419,0.7661802256743843,0.6099627680061628,0.8970770745067829,0.24046019314988373,0.2518223705795922,0.19319267913439178,0.2615095081598832,0.3097955425851616,0.6633219071361794,0.2465098161421003
E14000886,7768.4,751485.0,0.3825705103894289,0.8207016773455227,0.5586139443901076,0.9188367033274117,0.2525333173649507,0.2500502338702702,0.18119722948561848,0.28268410548044454,0.32061223471284733,0.632188049827574,0.2801576465620381
E14000887,564.6666666666666,306995.0,0.5365527125848956,0.5583250541539765,0.5296177462173651,0.873102167787749,0.18367400120523136,0.19969054870600497,0.126588380918256,0.5883019110739335,0.4532273761810978,0.17250898746794194,0.4334647388874578
E14000888,5934.285714285715,102832.0,0.296732994317027,0.9490584286646392,0.6271189504063542,0.9611205217058624,0.28257261005313256,0.3230076420754748,0.17639260115735628,0.20541324942018524,0.16111637307115942,0.6684804235792086,0.2582071072658594
E14000889,1399.6666666666667,155368.5,0.4082251865151612,0.712247440484782,0.5238243707010567,0.8939561882066428,0.23083464599922052,0.25052580996907375,0.13940707915590347,0.3860336367988286,0.23504031653459553,0.5709485989518325,0.35060037201206073
E14000890,1368.4615384615386,154832.15384615384,0.38243074850236236,0.780699999089699,0.5629614271154402,0.9085712633391811,0.24342253387367613,0.25555994213145694,0.1421875754500136,0.35716269290145786,0.21006077884732985,0.6084346880207724,0.3340359624705872
E14000891,972.0,135177.0,0.29472469428970893,0.9790348949895319,0.7036034236593504,0.962663766765056,0.29226125746243803,0.2956198169806994,0.23708175207320767,0.19698517900499654,0.28412045969297883,0.7494055435284095,0.20921318806118464
E14000892,4159.076923076923,86731.69230769231,0.34038169142848435,0.8861326504906071,0.6407690413634389,0.9271743639884714,0.27639510139204665,0.2751479221518395,0.1834302195599843,0.22573963665646618,0.1973349007253376,0.7673022275986514,0.23401565946616704
E14000893,3915.6428571428573,137835.0,0.3308956360866252,0.8607828200384517,0.6190372546885767,0.9388036420357672,0.2494504298617913,0.298610657670403,0.1441941451735771,0.35666046970444276,0.13802933800046913,0.6302992868774214,0.34443259026334994
E14000894,3947.8529411764707,72404.05882352941,0.28171741418384294,0.9626570798880191,0.7740018527137006,0.9618301370189509,0.28770939792839356,0.32799070029338173,0.1689094886061091,0.3295943900039919,0.1377387979075826,0.7672957474405934,0.3178169461499015
E14000895,4114.611111111111,64356.666666666664,0.30848855699093813,0.9472231918322515,0.7044921828155293,0.9534190952654387,0.2766482193336395,0.2666668537644025,0.1577698440661986,0.3013009762889145,0.1332911997834767,0.6595977037160391,0.26017110491925893
E14000896,237.72727272727272,177197.27272727274,0.3891018990797032,0.7064938148012183,0.5440063060984757,0.9001531641139535,0.20739119637937842,0.2683496979401798,0.1274781040604758,0.523309147907812,0.24884257851335506,0.3778035313979892,0.43996317070042346
E14000897,512.5,211699.0,0.3355235499459138,0.7964704604178575,0.6055106542780078,0.9037737542454145,0.2552161323388395,0.25738902876253544,0.22346822611349132,0.20505105531203283,0.313642178362573,0.7273147995107598,0.22817978469031325
E14000898,1545.3333333333333,263925.0,0.3445789523538884,0.8623662025196551,0.5783347541915317,0.9303703703703705,0.26209718670076726,0.27646869375769634,0.1802936440276594,0.2020802601077762,0.21872910958581662,0.7072200427819305,0.22360268058000304
E14000899,2980.090909090909,149011.36363636365,0.3214744293543869,0.9014948743045266,0.5780596139837751,0.9422371770831361,0.2628130373737163,0.2964559300992591,0.19126073986825814,0.22435764435072525,0.23810970527265524,0.5921820454169426,0.2662212249477469
E14000900,347.42857142857144,237232.0,0.3200537870101841,0.8456026168476428,0.6558853780265731,0.9428449787549741,0.2581059890739867,0.30469751129695827,0.184304815539219,0.20463425814760644,0.23008467165300053,0.5230668344469454,0.2390780355528774
E14000901,2353.6875,131458.5,0.30657587939280956,0.911980013980867,0.6390559223467243,0.9429239040340731,0.27463423071532045,0.2804996175151626,0.15648452249614692,0.3114308411944887,0.15494959656117369,0.7178700259850846,0.30695293751477115
E14000902,4674.833333333333,94484.33333333333,0.3298919676019082,0.8419749446353163,0.600902454311067,0.9210579194812755,0.26476841513717836,0.28324478463805147,0.2088089076140027,0.24455841130690026,0.24508935685458333,0.7673909570510911,0.26470621167851627
E14000903,1816.5,257280.0,0.31297807835820896,0.9220071517412938,0.6649098258706467,0.940632773631841,0.2864622201492537,0.2756490982587065,0.22858753109452737,0.18206394514672344,0.26553886216098915,0.7671300850519279,0.21495416597748782
E14000904,733.1428571428571,257280.0,0.31297807835820896,0.9220071517412938,0.6649098258706468,0.940632773631841,0.2864622201492537,0.2756490982587065,0.22858753109452737,0.18206394514672344,0.26553886216098915,0.7671300850519279,0.21495416597748782
E14000905,5343.6875,101648.5625,0.3238124716240307,0.8544045202373891,0.6373258281476915,0.9222797757532458,0.27098005527027885,0.29515757260093606,0.1727283350849125,0.29337464506573174,0.1782232191473812,0.7552271903241159,0.2853510948779811
E14000906,311.3333333333333,262309.3333333333,0.37690195198245274,0.47545670401991824,0.45244041568793075,0.8401047371841511,0.2047889339822462,0.2342990499960306,0.1609959192683207,0.34308856385143527,0.22948166796854202,0.5297425416429387,0.2986239956866218
E14000907,4802.555555555556,91702.22222222222,0.3419831669256215,0.8134517844053508,0.6356337531617032,0.9285044617597727,0.23689890463101929,0.28905621795300945,0.1413305396182748,0.351144051762281,0.14052937793030143,0.6639285923194664,0.3471015508538424
E14000908,5749.727272727273,111129.0,0.30299921712604283,0.9104104239217488,0.589315120265637,0.955736126483636,0.27261110961135243,0.3192236049995951,0.1549370551341234,0.40347629332510526,0.1512163194065671,0.7109998915910812,0.40570230910996297
E14000909,2191.8611111111113,48484.666666666664,0.28404419739082554,0.9500543855899745,0.6778744434812701,0.9591215126087397,0.28214085087707735,0.30191299505987934,0.15755368807561937,0.31005233775437024,0.13544942558023962,0.707271358232496,0.3068957988606433
E14000910,5104.615384615385,93114.84615384616,0.2954119692132057,0.9278695221687954,0.640184695967474,0.9527170046741225,0.27130190925797487,0.2892779898844809,0.14266211310930396,0.32758443412003313,0.10922947544863087,0.6816389831172274,0.3349417051466898
E14000911,627.2222222222222,233933.0,0.3818486489721416,0.8563434829630705,0.641683729956868,0.915911820905986,0.2508282285953671,0.22499604587638342,0.21612598479051698,0.23542930634383646,0.36867009154467156,0.635579585422435,0.2393923520167627
E14000912,4574.619047619048,470981.0,0.3010482376146808,0.9386917943611314,0.6404738195383678,0.9503653013603522,0.2790176249148055,0.2814253653544411,0.162004412067578,0.3076667545188992,0.1475843743884981,0.7042798140592604,0.2910716674469934
E14000913,3277.478260869565,108793.0,0.26588107690752155,0.955263665860855,0.6668076071070747,0.9569641429136064,0.2826284779351613,0.3016922044616841,0.2282407875506696,0.23835899793150994,0.2877313644179225,0.6139911908848407,0.24702744060050877
E14000914,1542.625,167446.0,0.3055193913261589,0.9271824946549934,0.6602367330363221,0.9338055253634006,0.2899681091217467,0.29451882995114836,0.20501534823166875,0.2059691778433788,0.20679361666006454,0.7805277781334424,0.219920359534449
E14000915,5442.2,377349.3333333333,0.31642100874153345,0.9587506182792876,0.7048126182697956,0.954550025051359,0.2862962051019652,0.2882315550927659,0.22878156538154745,0.23143956407247268,0.27470890500093326,0.7380886289018905,0.23785429060140395
E14000916,561.0,273790.0,0.2864823404799299,0.9567223054165603,0.7676832608933856,0.9561233061835714,0.27407136856715003,0.3060776507542277,0.22135943606413672,0.25037793329075364,0.28484694310184006,0.6638095784906373,0.2588111779132047
E14000917,6402.416666666667,98953.16666666667,0.30169856032642267,0.9510550525890774,0.7043543207019122,0.9517908344296223,0.29257967302360816,0.3112393374814512,0.1698050677886699,0.290706886705088,0.1523062869007655,0.7464721589139321,0.2876064439017753
E14000918,3958.8,114893.0,0.2858572759001854,0.9181412270547377,0.6542522172804262,0.953382712610864,0.267675141218351,0.3046138581114602,0.1545176816690312,0.33365292425695103,0.13062526584432158,0.6062840310631081,0.3356600910470409
